id_idd;id_curso;id_codigo_intituicao;id_municipio;id_estado;id_organizacao_academica;id_categoria_administrativa;id_grau_academico;id_modalidade_de_ensino;idd_continuo;idd_faixa;ano;numero_concluintes;numero_participantes;numero_participantes_nota_enem;proporcao_concluintes;nome_bruta_idd
1974;19.0;1075.0;1926.0;11.0;0.0;2.0;0.0;0.0;1.283;2;2021;22.0;16.0;6.0;0.375;-4.318
1975;19.0;1075.0;1537.0;6.0;0.0;2.0;0.0;0.0;1.485;2;2021;22.0;18.0;13.0;0.722;-3.609
1976;19.0;1075.0;628.0;17.0;0.0;2.0;1.0;0.0;1.624;2;2021;42.0;35.0;19.0;0.542;-2.43
1977;19.0;1075.0;199.0;6.0;0.0;2.0;0.0;0.0;2.423;3;2021;35.0;31.0;17.0;0.548;-0.313
1978;19.0;1075.0;5.0;18.0;0.0;2.0;0.0;0.0;1.66;2;2021;19.0;17.0;7.0;0.411;-2.995
1979;19.0;1075.0;199.0;6.0;0.0;2.0;1.0;0.0;2.34;3;2021;197.0;157.0;72.0;0.458;-0.597
1980;19.0;1075.0;5.0;18.0;0.0;2.0;1.0;0.0;2.088;3;2021;57.0;51.0;24.0;0.47;-1.242
1981;19.0;1075.0;1537.0;6.0;0.0;2.0;1.0;0.0;3.534;4;2021;44.0;39.0;9.0;0.23;2.456
1982;19.0;1075.0;628.0;17.0;0.0;2.0;0.0;0.0;2.542;3;2021;16.0;12.0;6.0;0.5;0.105
1983;19.0;1075.0;1385.0;11.0;0.0;2.0;1.0;0.0;NAN;SC;2021;153.0;139.0;18.0;0.129;NAN
1984;19.0;1075.0;231.0;11.0;0.0;2.0;1.0;0.0;1.845;2;2021;154.0;142.0;35.0;0.246;-1.864
1985;19.0;1075.0;1926.0;11.0;0.0;2.0;1.0;0.0;NAN;SC;2021;86.0;82.0;11.0;0.134;NAN
1986;19.0;1075.0;1385.0;11.0;0.0;2.0;0.0;1.0;NAN;SC;2021;3.0;2.0;0.0;0.0;NAN
1987;19.0;106.0;543.0;14.0;0.0;4.0;0.0;0.0;3.309;4;2021;103.0;25.0;20.0;0.8;2.803
1988;19.0;106.0;543.0;14.0;0.0;4.0;1.0;0.0;3.582;4;2021;103.0;42.0;31.0;0.738;2.58
1995;19.0;121.0;68.0;19.0;0.0;4.0;0.0;0.0;1.439;2;2021;4.0;4.0;3.0;0.75;-3.771
1996;19.0;121.0;68.0;19.0;0.0;4.0;1.0;0.0;NAN;SC;2021;7.0;6.0;1.0;0.166;NAN
1997;19.0;121.0;68.0;19.0;0.0;4.0;0.0;1.0;2.526;3;2021;540.0;416.0;193.0;0.463;0.05
1998;19.0;121.0;68.0;19.0;0.0;4.0;1.0;1.0;NAN;SC;2021;209.0;174.0;30.0;0.172;NAN
1999;19.0;624.0;263.0;19.0;1.0;2.0;0.0;0.0;2.333;3;2021;24.0;21.0;13.0;0.619;-0.629
2000;19.0;624.0;263.0;19.0;1.0;2.0;1.0;0.0;3.896;4;2021;24.0;20.0;10.0;0.5;3.383
2001;19.0;624.0;263.0;19.0;1.0;2.0;1.0;1.0;4.763;5;2021;17.0;17.0;5.0;0.294;5.603
2002;19.0;624.0;263.0;19.0;1.0;2.0;0.0;1.0;1.405;2;2021;11.0;10.0;5.0;0.5;-3.892
2013;19.0;231.0;237.0;11.0;1.0;2.0;1.0;0.0;2.846;3;2021;41.0;34.0;14.0;0.411;0.696
2014;19.0;231.0;237.0;11.0;1.0;2.0;0.0;0.0;3.21;4;2021;36.0;33.0;11.0;0.333;2.454
2015;19.0;256.0;761.0;7.0;1.0;4.0;0.0;0.0;1.796;2;2021;11.0;10.0;9.0;0.9;-2.515
2016;19.0;256.0;833.0;7.0;1.0;4.0;1.0;0.0;1.979;3;2021;26.0;20.0;14.0;0.7;-1.523
2017;19.0;256.0;811.0;7.0;1.0;4.0;0.0;0.0;NAN;SC;2021;6.0;4.0;0.0;0.0;NAN
2018;19.0;256.0;761.0;7.0;1.0;4.0;1.0;0.0;2.562;3;2021;20.0;17.0;7.0;0.411;-0.029
2019;19.0;165.0;237.0;11.0;1.0;4.0;1.0;0.0;2.6;3;2021;122.0;103.0;55.0;0.533;0.066
2020;19.0;165.0;237.0;11.0;1.0;4.0;1.0;0.0;2.399;3;2021;134.0;115.0;62.0;0.539;-0.448
2021;19.0;165.0;237.0;11.0;1.0;4.0;1.0;1.0;3.931;4;2021;21.0;15.0;5.0;0.333;3.474
2024;19.0;32.0;122.0;13.0;0.0;4.0;0.0;0.0;NAN;SC;2021;2.0;2.0;1.0;0.5;NAN
2025;19.0;32.0;122.0;13.0;0.0;4.0;1.0;0.0;2.402;3;2021;57.0;42.0;37.0;0.88;-0.44
2026;19.0;32.0;1073.0;13.0;0.0;4.0;1.0;0.0;1.319;2;2021;17.0;16.0;16.0;1.0;-3.212
2027;19.0;32.0;122.0;13.0;0.0;4.0;1.0;1.0;2.699;3;2021;56.0;50.0;38.0;0.76;0.32
2028;19.0;32.0;122.0;13.0;0.0;4.0;1.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
2046;19.0;292.0;54.0;10.0;1.0;4.0;1.0;0.0;3.34;4;2021;11.0;10.0;8.0;0.8;1.96
2048;19.0;144.0;57.0;21.0;0.0;4.0;0.0;0.0;1.815;2;2021;5.0;5.0;5.0;1.0;-2.447
2049;19.0;144.0;57.0;21.0;0.0;4.0;1.0;0.0;2.308;3;2021;32.0;28.0;20.0;0.714;-0.68
2050;19.0;141.0;59.0;21.0;2.0;4.0;0.0;0.0;2.043;3;2021;10.0;9.0;8.0;0.888;-1.647
2051;19.0;141.0;59.0;21.0;2.0;4.0;1.0;0.0;0.924;1;2021;11.0;10.0;8.0;0.8;-4.221
2056;19.0;22.0;107.0;12.0;0.0;2.0;0.0;0.0;2.868;3;2021;29.0;25.0;24.0;0.96;1.252
2057;19.0;22.0;107.0;12.0;0.0;2.0;1.0;0.0;2.553;3;2021;104.0;82.0;77.0;0.939;-0.054
2060;19.0;712.0;97.0;18.0;1.0;4.0;1.0;0.0;3.129;4;2021;14.0;14.0;13.0;0.928;1.421
2066;19.0;932.0;68.0;19.0;2.0;4.0;1.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
2067;19.0;81.0;503.0;6.0;1.0;2.0;1.0;0.0;2.81;3;2021;36.0;34.0;30.0;0.882;0.605
2068;19.0;81.0;503.0;6.0;1.0;2.0;0.0;0.0;1.255;2;2021;2.0;2.0;2.0;1.0;-4.416
2071;19.0;198.0;65.0;3.0;2.0;4.0;1.0;0.0;2.051;3;2021;27.0;20.0;16.0;0.8;-1.338
2072;19.0;535.0;225.0;4.0;1.0;4.0;1.0;0.0;3.375;4;2021;24.0;20.0;14.0;0.7;2.05
2075;19.0;268.0;336.0;19.0;2.0;2.0;0.0;0.0;2.155;3;2021;15.0;14.0;13.0;0.928;-1.253
2076;19.0;836.0;815.0;7.0;0.0;2.0;0.0;0.0;2.54;3;2021;58.0;35.0;25.0;0.714;0.099
2077;19.0;836.0;815.0;7.0;0.0;2.0;1.0;0.0;2.046;3;2021;3.0;3.0;2.0;0.666;-1.351
2082;19.0;764.0;192.0;9.0;2.0;2.0;0.0;0.0;3.312;4;2021;20.0;17.0;11.0;0.647;2.811
2083;19.0;764.0;192.0;9.0;2.0;2.0;1.0;0.0;3.068;4;2021;24.0;20.0;15.0;0.75;1.264
2084;19.0;418.0;1566.0;6.0;2.0;2.0;0.0;0.0;1.919;2;2021;19.0;15.0;14.0;0.933;-2.084
2085;19.0;348.0;496.0;7.0;1.0;2.0;1.0;0.0;3.262;4;2021;38.0;35.0;15.0;0.428;1.76
2086;19.0;348.0;496.0;7.0;1.0;2.0;0.0;0.0;3.599;4;2021;7.0;6.0;3.0;0.5;3.822
2087;19.0;348.0;1376.0;7.0;1.0;2.0;1.0;0.0;2.665;3;2021;33.0;30.0;13.0;0.433;0.232
2088;19.0;348.0;1376.0;7.0;1.0;2.0;0.0;0.0;3.132;4;2021;9.0;9.0;4.0;0.444;2.178
2095;19.0;371.0;28.0;19.0;2.0;2.0;0.0;0.0;1.921;2;2021;9.0;7.0;5.0;0.714;-2.078
2096;19.0;371.0;28.0;19.0;2.0;2.0;1.0;0.0;1.204;2;2021;16.0;14.0;10.0;0.714;-3.505
2100;19.0;1073.0;3.0;4.0;0.0;4.0;0.0;0.0;1.813;2;2021;9.0;7.0;6.0;0.857;-2.456
2101;19.0;1073.0;3.0;4.0;0.0;4.0;1.0;0.0;2.613;3;2021;76.0;67.0;58.0;0.865;0.099
2102;19.0;1073.0;3.0;4.0;0.0;4.0;0.0;1.0;NAN;SC;2021;9.0;3.0;0.0;0.0;NAN
2103;19.0;1073.0;3.0;4.0;0.0;4.0;1.0;1.0;2.497;3;2021;78.0;64.0;29.0;0.453;-0.196
2104;19.0;401.0;770.0;7.0;1.0;2.0;0.0;0.0;3.08;4;2021;74.0;35.0;31.0;0.885;1.997
2105;19.0;401.0;770.0;7.0;1.0;2.0;1.0;0.0;3.178;4;2021;110.0;67.0;41.0;0.611;1.545
2107;19.0;360.0;150.0;7.0;2.0;2.0;0.0;0.0;4.659;5;2021;7.0;7.0;4.0;0.571;7.547
2108;19.0;360.0;150.0;7.0;2.0;2.0;1.0;0.0;4.621;5;2021;21.0;17.0;10.0;0.588;5.24
2110;19.0;219.0;317.0;15.0;1.0;2.0;1.0;0.0;2.639;3;2021;40.0;27.0;14.0;0.518;0.167
2113;19.0;545.0;1387.0;16.0;1.0;4.0;1.0;0.0;2.503;3;2021;35.0;31.0;27.0;0.87;-0.181
2120;19.0;475.0;198.0;7.0;1.0;2.0;0.0;0.0;NAN;SC;2021;3.0;0.0;0.0;0.0;NAN
2121;19.0;475.0;198.0;7.0;1.0;2.0;1.0;0.0;2.762;3;2021;39.0;28.0;15.0;0.535;0.482
2125;19.0;752.0;2.0;0.0;1.0;4.0;1.0;0.0;2.556;3;2021;47.0;35.0;29.0;0.828;-0.045
2126;19.0;752.0;2.0;0.0;1.0;4.0;0.0;0.0;3.334;4;2021;13.0;8.0;8.0;1.0;2.889
2127;19.0;752.0;2.0;0.0;1.0;4.0;1.0;0.0;3.124;4;2021;33.0;26.0;20.0;0.769;1.409
2128;19.0;752.0;2.0;0.0;1.0;4.0;0.0;0.0;2.754;3;2021;15.0;10.0;8.0;0.8;0.85
2129;19.0;522.0;515.0;7.0;2.0;4.0;0.0;0.0;2.987;4;2021;9.0;6.0;2.0;0.333;1.67
2136;19.0;787.0;65.0;3.0;1.0;4.0;1.0;0.0;2.622;3;2021;44.0;42.0;39.0;0.928;0.122
2138;19.0;138.0;1192.0;7.0;1.0;4.0;0.0;0.0;2.962;4;2021;16.0;15.0;9.0;0.6;1.584
2139;19.0;138.0;1192.0;7.0;1.0;4.0;1.0;0.0;2.555;3;2021;78.0;67.0;40.0;0.597;-0.047
2142;19.0;80.0;2.0;0.0;2.0;4.0;1.0;0.0;2.741;3;2021;13.0;12.0;10.0;0.833;0.429
2145;19.0;188.0;1609.0;7.0;1.0;4.0;0.0;0.0;2.124;3;2021;29.0;27.0;12.0;0.444;-1.364
2146;19.0;188.0;1609.0;7.0;1.0;4.0;1.0;0.0;2.49;3;2021;43.0;41.0;25.0;0.609;-0.213
2148;19.0;161.0;279.0;4.0;0.0;4.0;0.0;0.0;2.658;3;2021;55.0;46.0;31.0;0.673;0.512
2149;19.0;161.0;279.0;4.0;0.0;4.0;1.0;0.0;3.01;4;2021;55.0;52.0;29.0;0.557;1.116
2150;19.0;161.0;279.0;4.0;0.0;4.0;0.0;1.0;2.485;3;2021;882.0;652.0;201.0;0.308;-0.092
2151;19.0;161.0;279.0;4.0;0.0;4.0;1.0;1.0;NAN;SC;2021;2662.0;2196.0;418.0;0.19;NAN
2157;19.0;798.0;44.0;15.0;1.0;2.0;0.0;0.0;NAN;SC;2021;1.0;0.0;0.0;0.0;NAN
2158;19.0;798.0;44.0;15.0;1.0;2.0;1.0;0.0;3.105;4;2021;17.0;16.0;8.0;0.5;1.358
2159;19.0;1124.0;1205.0;7.0;1.0;2.0;1.0;0.0;4.419;5;2021;8.0;7.0;2.0;0.285;4.724
2160;19.0;606.0;3.0;4.0;1.0;2.0;0.0;0.0;2.729;3;2021;12.0;12.0;11.0;0.916;0.764
2161;19.0;606.0;3.0;4.0;1.0;2.0;1.0;0.0;2.063;3;2021;34.0;26.0;21.0;0.807;-1.306
2162;19.0;283.0;1427.0;14.0;2.0;2.0;0.0;0.0;1.899;2;2021;11.0;11.0;7.0;0.636;-2.154
2163;19.0;283.0;1427.0;14.0;2.0;2.0;1.0;0.0;NAN;SC;2021;38.0;29.0;5.0;0.172;NAN
2167;19.0;125.0;628.0;17.0;1.0;4.0;1.0;0.0;0.0;1;2021;3.0;2.0;2.0;1.0;-11.258
2170;19.0;510.0;122.0;13.0;1.0;2.0;1.0;0.0;3.842;4;2021;32.0;30.0;23.0;0.766;3.245
2171;19.0;382.0;318.0;9.0;2.0;4.0;1.0;0.0;3.329;4;2021;28.0;21.0;10.0;0.476;1.933
2172;19.0;90.0;762.0;7.0;1.0;4.0;0.0;0.0;NAN;SC;2021;3.0;1.0;0.0;0.0;NAN
2173;19.0;90.0;762.0;7.0;1.0;4.0;1.0;0.0;1.72;2;2021;20.0;18.0;11.0;0.611;-2.185
2174;19.0;760.0;1435.0;7.0;1.0;4.0;0.0;0.0;2.597;3;2021;44.0;17.0;10.0;0.588;0.299
2175;19.0;843.0;455.0;7.0;2.0;4.0;0.0;0.0;2.835;3;2021;20.0;16.0;14.0;0.875;1.137
2176;19.0;843.0;455.0;7.0;2.0;4.0;1.0;0.0;3.043;4;2021;23.0;21.0;18.0;0.857;1.202
2184;19.0;71.0;703.0;7.0;2.0;2.0;0.0;0.0;1.439;2;2021;26.0;14.0;7.0;0.5;-3.77
2185;19.0;71.0;703.0;7.0;2.0;2.0;1.0;0.0;NAN;SC;2021;28.0;21.0;1.0;0.047;NAN
2186;19.0;673.0;672.0;7.0;2.0;2.0;0.0;0.0;NAN;SC;2021;9.0;6.0;0.0;0.0;NAN
2187;19.0;673.0;672.0;7.0;2.0;2.0;1.0;0.0;2.557;3;2021;33.0;30.0;17.0;0.566;-0.043
2189;19.0;143.0;523.0;7.0;1.0;4.0;0.0;0.0;2.748;3;2021;6.0;6.0;4.0;0.666;0.83
2190;19.0;143.0;523.0;7.0;1.0;4.0;1.0;0.0;3.261;4;2021;11.0;11.0;6.0;0.545;1.758
2193;19.0;788.0;963.0;16.0;1.0;4.0;1.0;0.0;2.39;3;2021;52.0;50.0;48.0;0.96;-0.47
2194;19.0;788.0;963.0;16.0;1.0;4.0;0.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
2199;19.0;600.0;192.0;9.0;1.0;4.0;1.0;0.0;1.087;2;2021;15.0;12.0;10.0;0.833;-3.805
2200;19.0;891.0;810.0;7.0;2.0;2.0;1.0;0.0;4.302;5;2021;21.0;21.0;14.0;0.666;4.422
2205;19.0;158.0;341.0;15.0;1.0;4.0;1.0;0.0;3.541;4;2021;19.0;17.0;15.0;0.882;2.476
2206;19.0;447.0;1164.0;7.0;1.0;2.0;0.0;0.0;3.06;4;2021;52.0;20.0;11.0;0.55;1.928
2207;19.0;447.0;198.0;7.0;1.0;2.0;0.0;0.0;2.786;3;2021;61.0;44.0;24.0;0.545;0.965
2208;19.0;447.0;1164.0;7.0;1.0;2.0;1.0;0.0;2.897;3;2021;75.0;50.0;37.0;0.74;0.826
2209;19.0;447.0;198.0;7.0;1.0;2.0;1.0;0.0;2.313;3;2021;41.0;26.0;14.0;0.538;-0.666
2211;19.0;671.0;138.0;18.0;2.0;4.0;1.0;0.0;0.0;1;2021;16.0;13.0;3.0;0.23;-8.366
2212;19.0;575.0;249.0;20.0;1.0;4.0;1.0;0.0;3.323;4;2021;16.0;4.0;3.0;0.75;1.918
2214;19.0;1132.0;486.0;7.0;2.0;5.0;0.0;0.0;3.007;4;2021;16.0;16.0;6.0;0.375;1.741
2215;19.0;403.0;7.0;2.0;1.0;2.0;0.0;0.0;2.481;3;2021;67.0;60.0;47.0;0.783;-0.108
2216;19.0;403.0;7.0;2.0;1.0;2.0;1.0;0.0;2.413;3;2021;88.0;72.0;48.0;0.666;-0.411
2217;19.0;403.0;7.0;2.0;1.0;2.0;1.0;0.0;0.0;1;2021;15.0;15.0;4.0;0.266;-9.199
2218;19.0;403.0;7.0;2.0;1.0;2.0;1.0;0.0;1.904;2;2021;21.0;18.0;11.0;0.611;-1.714
2219;19.0;956.0;75.0;18.0;2.0;4.0;1.0;0.0;0.0;1;2021;10.0;7.0;6.0;0.857;-7.709
2227;19.0;680.0;454.0;7.0;2.0;2.0;1.0;0.0;2.083;3;2021;26.0;24.0;19.0;0.791;-1.257
2228;19.0;50.0;2.0;0.0;1.0;4.0;0.0;0.0;3.048;4;2021;26.0;12.0;10.0;0.833;1.884
2229;19.0;50.0;2.0;0.0;1.0;4.0;1.0;0.0;2.203;3;2021;36.0;18.0;13.0;0.722;-0.948
2230;19.0;50.0;2.0;0.0;1.0;4.0;1.0;1.0;2.212;3;2021;108.0;79.0;41.0;0.518;-0.924
2231;19.0;1093.0;221.0;6.0;1.0;2.0;0.0;0.0;1.299;2;2021;5.0;4.0;4.0;1.0;-4.261
2232;19.0;1093.0;221.0;6.0;1.0;2.0;1.0;0.0;1.892;2;2021;22.0;15.0;13.0;0.866;-1.744
2235;19.0;60.0;317.0;15.0;1.0;4.0;1.0;0.0;2.47;3;2021;47.0;46.0;33.0;0.717;-0.264
2236;19.0;36.0;2480.0;9.0;1.0;4.0;0.0;1.0;2.463;3;2021;1511.0;812.0;406.0;0.5;-0.172
2237;19.0;36.0;2480.0;9.0;1.0;4.0;1.0;1.0;2.552;3;2021;1590.0;1087.0;366.0;0.336;-0.054
2238;19.0;946.0;1601.0;14.0;2.0;4.0;1.0;0.0;2.566;3;2021;25.0;23.0;10.0;0.434;-0.021
2239;19.0;946.0;1601.0;14.0;2.0;4.0;0.0;0.0;NAN;SC;2021;2.0;2.0;0.0;0.0;NAN
2240;19.0;850.0;3.0;4.0;1.0;4.0;0.0;0.0;1.667;2;2021;13.0;8.0;8.0;1.0;-2.97
2241;19.0;850.0;3.0;4.0;1.0;4.0;1.0;0.0;2.746;3;2021;48.0;37.0;30.0;0.81;0.44
2242;19.0;850.0;3.0;4.0;1.0;4.0;0.0;1.0;2.12;3;2021;19.0;11.0;3.0;0.272;-1.377
2246;19.0;52.0;3.0;4.0;1.0;4.0;0.0;1.0;2.431;3;2021;278.0;214.0;98.0;0.457;-0.283
2247;19.0;52.0;3.0;4.0;1.0;4.0;1.0;1.0;2.549;3;2021;1863.0;1486.0;368.0;0.247;-0.063
2252;19.0;201.0;1601.0;14.0;2.0;4.0;1.0;0.0;2.123;3;2021;54.0;42.0;31.0;0.738;-1.152
2253;19.0;74.0;256.0;7.0;2.0;4.0;0.0;0.0;3.618;4;2021;16.0;13.0;3.0;0.23;3.89
2254;19.0;74.0;256.0;7.0;2.0;4.0;1.0;0.0;2.08;3;2021;57.0;47.0;10.0;0.212;-1.264
2256;19.0;154.0;279.0;4.0;1.0;4.0;1.0;0.0;2.726;3;2021;17.0;16.0;12.0;0.75;0.389
2257;19.0;146.0;199.0;6.0;1.0;4.0;0.0;0.0;3.359;4;2021;16.0;10.0;7.0;0.7;2.979
2258;19.0;146.0;199.0;6.0;1.0;4.0;1.0;0.0;2.456;3;2021;85.0;78.0;58.0;0.743;-0.301
2259;19.0;948.0;318.0;9.0;1.0;4.0;1.0;0.0;3.083;4;2021;14.0;10.0;8.0;0.8;1.303
2261;19.0;205.0;2.0;0.0;2.0;4.0;1.0;0.0;1.876;2;2021;16.0;13.0;8.0;0.615;-1.787
2262;19.0;205.0;2.0;0.0;2.0;4.0;0.0;0.0;1.199;2;2021;6.0;3.0;3.0;1.0;-4.616
2266;19.0;417.0;2.0;0.0;1.0;4.0;1.0;0.0;2.375;3;2021;47.0;35.0;21.0;0.6;-0.508
2270;19.0;238.0;1509.0;3.0;2.0;4.0;1.0;0.0;2.365;3;2021;92.0;55.0;45.0;0.818;-0.534
2271;19.0;86.0;183.0;7.0;1.0;4.0;0.0;0.0;3.024;4;2021;16.0;14.0;9.0;0.642;1.801
2272;19.0;86.0;183.0;7.0;1.0;4.0;1.0;0.0;2.123;3;2021;33.0;27.0;21.0;0.777;-1.153
2273;19.0;392.0;438.0;14.0;1.0;2.0;1.0;0.0;4.971;5;2021;9.0;8.0;6.0;0.75;6.136
2275;19.0;114.0;65.0;3.0;1.0;4.0;1.0;0.0;1.985;3;2021;65.0;50.0;40.0;0.8;-1.506
2276;19.0;913.0;1504.0;6.0;1.0;2.0;0.0;0.0;4.887;5;2021;9.0;4.0;3.0;0.75;8.35
2277;19.0;913.0;1504.0;6.0;1.0;2.0;1.0;0.0;3.219;4;2021;10.0;6.0;5.0;0.833;1.651
2278;19.0;913.0;1504.0;6.0;1.0;2.0;0.0;1.0;NAN;SC;2021;2.0;1.0;0.0;0.0;NAN
2279;19.0;913.0;1504.0;6.0;1.0;2.0;1.0;1.0;NAN;SC;2021;112.0;81.0;16.0;0.197;NAN
2281;19.0;691.0;312.0;6.0;0.0;2.0;1.0;0.0;2.213;3;2021;25.0;25.0;18.0;0.72;-0.923
2282;19.0;265.0;107.0;12.0;1.0;4.0;0.0;0.0;2.919;3;2021;14.0;10.0;2.0;0.2;1.432
2283;19.0;556.0;1347.0;6.0;1.0;4.0;1.0;0.0;2.305;3;2021;44.0;40.0;34.0;0.85;-0.688
2286;19.0;668.0;668.0;6.0;2.0;2.0;1.0;0.0;1.886;2;2021;9.0;8.0;6.0;0.75;-1.759
2288;19.0;613.0;487.0;7.0;2.0;4.0;0.0;0.0;NAN;SC;2021;7.0;2.0;1.0;0.5;NAN
2289;19.0;613.0;487.0;7.0;2.0;4.0;1.0;0.0;0.527;1;2021;3.0;2.0;2.0;1.0;-5.238
2294;19.0;794.0;52.0;8.0;2.0;4.0;0.0;0.0;0.784;1;2021;5.0;4.0;4.0;1.0;-6.072
2295;19.0;794.0;52.0;8.0;2.0;4.0;1.0;0.0;2.102;3;2021;32.0;31.0;23.0;0.741;-1.207
2296;19.0;793.0;65.0;3.0;2.0;4.0;1.0;0.0;2.326;3;2021;62.0;57.0;50.0;0.877;-0.633
2297;19.0;390.0;2079.0;4.0;1.0;4.0;1.0;0.0;5.0;5;2021;4.0;3.0;3.0;1.0;7.616
2300;19.0;950.0;480.0;7.0;2.0;4.0;1.0;0.0;1.565;2;2021;9.0;7.0;4.0;0.571;-2.581
2301;19.0;950.0;480.0;7.0;2.0;4.0;0.0;0.0;2.16;3;2021;11.0;8.0;7.0;0.875;-1.238
2308;19.0;227.0;494.0;7.0;2.0;4.0;0.0;0.0;2.216;3;2021;73.0;48.0;20.0;0.416;-1.04
2309;19.0;77.0;354.0;9.0;2.0;4.0;0.0;0.0;2.351;3;2021;10.0;10.0;5.0;0.5;-0.566
2310;19.0;77.0;354.0;9.0;2.0;4.0;1.0;0.0;3.198;4;2021;55.0;51.0;17.0;0.333;1.596
2311;19.0;385.0;843.0;17.0;1.0;2.0;1.0;0.0;2.685;3;2021;45.0;43.0;29.0;0.674;0.284
2314;19.0;512.0;754.0;7.0;2.0;4.0;0.0;0.0;NAN;SC;2021;1.0;1.0;1.0;1.0;NAN
2320;19.0;519.0;987.0;16.0;2.0;4.0;1.0;0.0;3.124;4;2021;34.0;34.0;32.0;0.941;1.408
2321;19.0;116.0;52.0;8.0;1.0;4.0;1.0;0.0;0.955;2;2021;4.0;2.0;2.0;1.0;-4.144
2322;19.0;92.0;196.0;17.0;1.0;4.0;1.0;0.0;3.064;4;2021;37.0;26.0;21.0;0.807;1.255
2324;19.0;511.0;577.0;7.0;2.0;4.0;0.0;0.0;2.112;3;2021;29.0;21.0;7.0;0.333;-1.406
2325;19.0;48.0;894.0;17.0;1.0;4.0;1.0;0.0;2.264;3;2021;96.0;79.0;53.0;0.67;-0.794
2329;19.0;79.0;199.0;6.0;2.0;4.0;1.0;0.0;2.3;3;2021;31.0;25.0;21.0;0.84;-0.702
2331;19.0;1110.0;741.0;7.0;2.0;2.0;0.0;0.0;1.961;3;2021;20.0;13.0;9.0;0.692;-1.937
2332;19.0;1110.0;741.0;7.0;2.0;2.0;1.0;0.0;1.554;2;2021;13.0;9.0;5.0;0.555;-2.611
2337;19.0;754.0;761.0;7.0;1.0;2.0;1.0;0.0;1.853;2;2021;44.0;33.0;20.0;0.606;-1.843
2338;19.0;499.0;1208.0;6.0;1.0;2.0;1.0;0.0;2.888;3;2021;19.0;15.0;15.0;1.0;0.804
2341;19.0;261.0;1370.0;17.0;2.0;4.0;1.0;0.0;1.407;2;2021;13.0;12.0;8.0;0.666;-2.987
2342;19.0;178.0;424.0;15.0;1.0;4.0;0.0;0.0;2.857;3;2021;9.0;7.0;3.0;0.428;1.214
2343;19.0;178.0;424.0;15.0;1.0;4.0;1.0;0.0;2.603;3;2021;45.0;37.0;27.0;0.729;0.073
2344;19.0;837.0;246.0;7.0;1.0;4.0;1.0;0.0;2.442;3;2021;12.0;12.0;5.0;0.416;-0.337
2345;19.0;837.0;246.0;7.0;1.0;4.0;0.0;0.0;3.155;4;2021;3.0;3.0;2.0;0.666;2.261
2346;19.0;837.0;246.0;7.0;1.0;4.0;0.0;1.0;NAN;SC;2021;2.0;2.0;0.0;0.0;NAN
2347;19.0;837.0;246.0;7.0;1.0;4.0;1.0;1.0;NAN;SC;2021;9.0;8.0;1.0;0.125;NAN
2348;19.0;28.0;26.0;15.0;2.0;4.0;0.0;0.0;4.081;5;2021;3.0;3.0;3.0;1.0;5.514
2351;19.0;254.0;639.0;4.0;2.0;4.0;1.0;0.0;2.237;3;2021;14.0;10.0;9.0;0.9;-0.863
2352;19.0;532.0;1427.0;14.0;2.0;2.0;0.0;0.0;2.024;3;2021;7.0;4.0;3.0;0.75;-1.712
2353;19.0;750.0;339.0;6.0;1.0;4.0;1.0;0.0;1.827;2;2021;26.0;23.0;18.0;0.782;-1.911
2355;19.0;221.0;284.0;4.0;1.0;4.0;0.0;0.0;2.891;3;2021;20.0;18.0;8.0;0.444;1.334
2356;19.0;221.0;284.0;4.0;1.0;4.0;1.0;0.0;3.459;4;2021;36.0;33.0;23.0;0.696;2.265
2357;19.0;559.0;2741.0;12.0;2.0;4.0;0.0;0.0;2.682;3;2021;40.0;37.0;30.0;0.81;0.598
2361;19.0;369.0;57.0;21.0;2.0;4.0;0.0;0.0;1.459;2;2021;10.0;7.0;3.0;0.428;-3.7
2362;19.0;179.0;1795.0;21.0;2.0;4.0;1.0;0.0;0.0;1;2021;4.0;3.0;3.0;1.0;-7.528
2365;19.0;661.0;52.0;8.0;1.0;4.0;0.0;0.0;2.926;3;2021;7.0;7.0;5.0;0.714;1.456
2366;19.0;661.0;52.0;8.0;1.0;4.0;1.0;0.0;2.32;3;2021;18.0;17.0;11.0;0.647;-0.648
2367;19.0;949.0;1537.0;6.0;1.0;4.0;1.0;0.0;2.748;3;2021;12.0;10.0;6.0;0.6;0.446
2368;19.0;240.0;265.0;9.0;1.0;4.0;0.0;0.0;4.134;5;2021;12.0;10.0;8.0;0.8;5.703
2369;19.0;240.0;265.0;9.0;1.0;4.0;1.0;0.0;2.27;3;2021;21.0;21.0;14.0;0.666;-0.777
2371;19.0;855.0;133.0;21.0;2.0;4.0;1.0;0.0;0.0;1;2021;2.0;2.0;2.0;1.0;-7.912
2372;19.0;424.0;168.0;15.0;1.0;4.0;1.0;0.0;2.549;3;2021;15.0;14.0;14.0;1.0;-0.064
2375;19.0;484.0;249.0;20.0;2.0;4.0;0.0;0.0;3.532;4;2021;15.0;9.0;5.0;0.555;3.586
